,result,table,_start,_stop,_time,_value,_field,_measurement
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T07:00:00Z,16.933333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T08:00:00Z,17.15,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T09:00:00Z,17.45,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T10:00:00Z,17.05,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T11:00:00Z,16.95,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T12:00:00Z,17.183333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T13:00:00Z,17,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T14:00:00Z,17.1,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T15:00:00Z,16.966666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T16:00:00Z,16.883333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T17:00:00Z,17.016666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T18:00:00Z,16.9,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T19:00:00Z,16.966666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T20:00:00Z,17,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T21:00:00Z,16.966666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T22:00:00Z,16.616666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-15T23:00:00Z,17.283333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T00:00:00Z,17.15,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T01:00:00Z,17.166666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T02:00:00Z,17.35,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T03:00:00Z,17.15,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T04:00:00Z,17.05,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T05:00:00Z,17.4,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T06:00:00Z,17.183333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T07:00:00Z,16.966666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T08:00:00Z,17.083333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T09:00:00Z,16.766666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T10:00:00Z,16.983333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T11:00:00Z,16.6,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T12:00:00Z,16.783333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T13:00:00Z,16.766666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T14:00:00Z,16.816666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T15:00:00Z,16.8,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T16:00:00Z,16.933333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T17:00:00Z,17.016666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T18:00:00Z,17.083333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T19:00:00Z,17.35,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T20:00:00Z,17.433333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T21:00:00Z,17.483333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T22:00:00Z,17.616666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-16T23:00:00Z,17.466666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T00:00:00Z,17.433333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T01:00:00Z,17.416666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T02:00:00Z,17.066666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T03:00:00Z,17.233333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T04:00:00Z,16.8,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T05:00:00Z,16.833333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T06:00:00Z,16.916666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T07:00:00Z,16.783333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T08:00:00Z,36.78333333333330,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T09:00:00Z,192.76666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T10:00:00Z,225.26666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T11:00:00Z,201.8,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T12:00:00Z,251.95,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T13:00:00Z,286.76666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T14:00:00Z,254.96666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T15:00:00Z,192.53333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T16:00:00Z,187.71666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T17:00:00Z,184.46666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T18:00:00Z,184.43333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T19:00:00Z,185.01666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T20:00:00Z,184.7,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T21:00:00Z,184.45,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T22:00:00Z,184.58333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-17T23:00:00Z,184.65,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T00:00:00Z,184.83333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T01:00:00Z,184.51666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T02:00:00Z,184.35,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T03:00:00Z,184.86666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T04:00:00Z,184.06666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T05:00:00Z,184.08333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T06:00:00Z,184.3,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T07:00:00Z,183.65,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T08:00:00Z,183.65,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T09:00:00Z,184.55,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T10:00:00Z,184.71666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T11:00:00Z,202.2,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T12:00:00Z,260.75,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T13:00:00Z,259.3833333333330,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T14:00:00Z,260.9,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T15:00:00Z,261.21666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T16:00:00Z,247.08333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T17:00:00Z,184.46666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T18:00:00Z,185.26666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T19:00:00Z,184.9,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T20:00:00Z,184.5,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T21:00:00Z,184.16666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T22:00:00Z,184.58333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-18T23:00:00Z,183.98333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T00:00:00Z,184.83333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T01:00:00Z,184.26666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T02:00:00Z,184.5,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T03:00:00Z,184.4,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T04:00:00Z,184.85,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T05:00:00Z,184.45,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T06:00:00Z,185.71666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T07:00:00Z,185.23333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T08:00:00Z,185.1,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T09:00:00Z,186.48333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T10:00:00Z,185.85,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T11:00:00Z,185.53333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T12:00:00Z,185.6,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T13:00:00Z,185.4,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T14:00:00Z,190.56666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T15:00:00Z,224.36666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T16:00:00Z,244.86666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T17:00:00Z,185.48333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T18:00:00Z,184.63333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T19:00:00Z,184.11666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T20:00:00Z,183.86666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T21:00:00Z,184.51666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T22:00:00Z,184.33333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-19T23:00:00Z,184.4,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T00:00:00Z,184.3,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T01:00:00Z,184.51666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T02:00:00Z,184.83333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T03:00:00Z,185.35,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T04:00:00Z,185.38333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T05:00:00Z,185.2,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T06:00:00Z,185.43333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T07:00:00Z,185.16666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T08:00:00Z,184.4,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T09:00:00Z,186.43333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T10:00:00Z,184.53333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T11:00:00Z,184.1,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T12:00:00Z,184.1,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T13:00:00Z,184.25,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T14:00:00Z,184.31666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T15:00:00Z,184.35,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T16:00:00Z,184.75,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T17:00:00Z,184.55,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T18:00:00Z,191.4,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T19:00:00Z,196.11666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T20:00:00Z,196.4,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T21:00:00Z,196.2,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T22:00:00Z,196.5,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-20T23:00:00Z,196.58333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T00:00:00Z,196.2,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T01:00:00Z,195.71666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T02:00:00Z,195.86666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T03:00:00Z,195.46666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T04:00:00Z,195.4,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T05:00:00Z,195.01666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T06:00:00Z,195.85,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T07:00:00Z,194.5,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T08:00:00Z,194.48333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T09:00:00Z,193.93333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T10:00:00Z,194.33333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T11:00:00Z,194.95,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T12:00:00Z,195.03333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T13:00:00Z,194.95,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T14:00:00Z,195.45,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T15:00:00Z,195.41666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,196.08695652173900,active_power,gude_power_telemetry
,,,,,,,,
,,1,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T16:00:00Z,269.02702702702700,apparent_power,gude_power_telemetry
,,,,,,,,
,,1,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T17:00:00Z,278.9166666666670,apparent_power,gude_power_telemetry
,,,,,,,,
,,1,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T18:00:00Z,269.8833333333330,apparent_power,gude_power_telemetry
,,,,,,,,
,,1,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T19:00:00Z,269.1333333333330,apparent_power,gude_power_telemetry
,,,,,,,,
,,1,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T20:00:00Z,270.1666666666670,apparent_power,gude_power_telemetry
,,,,,,,,
,,1,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T21:00:00Z,269.43333333333300,apparent_power,gude_power_telemetry
,,,,,,,,
,,1,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T22:00:00Z,270.21666666666700,apparent_power,gude_power_telemetry
,,,,,,,,
