,result,table,_start,_stop,_time,_value,_field,_measurement

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T09:00:00Z,0.1595744680851064,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T10:00:00Z,0.10344827586206896,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T11:00:00Z,0.05172413793103448,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T12:00:00Z,0.1810344827586207,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T13:00:00Z,0.3448275862068966,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T14:00:00Z,0.5258620689655172,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T15:00:00Z,0.7758620689655172,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T16:00:00Z,1.5042735042735043,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T17:00:00Z,1.353448275862069,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T18:00:00Z,1.3076923076923077,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T19:00:00Z,1.0258620689655173,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T20:00:00Z,0.8620689655172413,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T21:00:00Z,0.45689655172413796,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T22:00:00Z,0.35344827586206895,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-29T23:00:00Z,0.23275862068965517,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T00:00:00Z,0.12931034482758622,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T01:00:00Z,0.12931034482758622,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T02:00:00Z,0.08695652173913043,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T03:00:00Z,0.04310344827586207,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T04:00:00Z,0.034482758620689655,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T05:00:00Z,0.04310344827586207,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T06:00:00Z,0.06956521739130435,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T07:00:00Z,0.02586206896551724,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T08:00:00Z,0.02586206896551724,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T09:00:00Z,0.034482758620689655,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T10:00:00Z,0.23275862068965517,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T11:00:00Z,0.9655172413793104,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T12:00:00Z,1.1982758620689655,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T13:00:00Z,0.5603448275862069,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T14:00:00Z,0.07758620689655173,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T15:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T16:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T17:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T18:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T19:00:00Z,0.017391304347826087,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T20:00:00Z,0.017241379310344827,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T21:00:00Z,0.017241379310344827,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T22:00:00Z,0.034482758620689655,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-30T23:00:00Z,0.017241379310344827,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T00:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T01:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T02:00:00Z,0.008620689655172414,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T03:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T04:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T05:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T06:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T07:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T08:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T09:00:00Z,0.008620689655172414,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T10:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T11:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T17:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T18:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T19:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T20:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T21:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T22:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-10-31T23:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T00:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T01:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T02:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T03:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T04:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T05:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T06:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T07:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T08:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T09:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T10:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T11:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T12:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T13:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T14:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T15:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T16:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T17:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T18:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T19:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T20:00:00Z,0.017241379310344827,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T21:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T22:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-01T23:00:00Z,0.008620689655172414,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T00:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T01:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T02:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T03:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T04:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T05:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T06:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T07:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T08:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T09:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T10:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T11:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T12:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T13:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T14:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T15:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T16:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T17:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T18:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T19:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T20:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T21:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T22:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-02T23:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T00:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T01:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T02:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T03:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T04:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T05:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T06:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T07:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T08:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T09:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T10:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T11:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T12:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T13:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T14:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T15:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T16:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T17:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T18:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T19:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T20:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T21:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T22:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-03T23:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T00:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T01:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T02:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T03:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T04:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T05:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T06:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T07:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T08:00:00Z,0.42735042735042733,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T09:00:00Z,0.017094017094017096,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T10:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T11:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T12:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T13:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T14:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T15:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T16:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T17:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T18:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T19:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T20:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T21:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T22:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-04T23:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T00:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T01:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T02:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T03:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T04:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T05:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T06:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T07:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T08:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T09:00:00Z,0,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T10:00:00Z,0.05982905982905983,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T11:00:00Z,0.3474576271186441,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T12:00:00Z,2.9495798319327733,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T13:00:00Z,3.2941176470588234,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T14:00:00Z,2.2542372881355934,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T15:00:00Z,1.9745762711864407,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T16:00:00Z,1.7008547008547008,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T17:00:00Z,0.6239316239316239,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T18:00:00Z,0.3620689655172414,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T19:00:00Z,0.4782608695652174,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T20:00:00Z,1.0769230769230769,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T21:00:00Z,0.9137931034482759,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T22:00:00Z,0.8793103448275862,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-05T23:00:00Z,0.853448275862069,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-06T00:00:00Z,0.603448275862069,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-06T01:00:00Z,0.5862068965517241,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-06T02:00:00Z,0.6551724137931034,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-06T03:00:00Z,0.5689655172413793,Workshop_pm1,air_quality

,,6,2025-10-22T15:22:25.07601717Z,2025-11-21T15:22:25.07601717Z,2025-11-06T04:00:00Z,0.47413793103448276,Workshop_pm1,air_quality

